,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
4352,-403.23303,131.77707,42.351017,-0.42625615,5.6612206,0.44392696,-8.194205,-0.93687254,-14.8855,-12.7292385,-8.952737,-9.821821,-0.15815398
4353,-389.3874,141.60751,36.779778,-5.131932,5.0137334,-1.6118593,-10.236867,-4.3905215,-15.394882,-11.043287,-6.8217726,-7.5266457,-2.3193762
4354,-407.25528,125.754875,40.07954,5.689205,11.005468,2.949179,-5.667328,-2.5562139,-16.248539,-12.387718,-9.168812,-10.065201,-2.2343886
4355,-414.02658,123.91325,44.665005,6.490953,4.9483395,-6.632562,-12.187813,-6.029834,-12.811305,-4.8993416,-3.3093946,-5.7746224,-1.1968887
4356,-416.51645,120.215,41.720383,6.307096,7.98873,-2.0294695,-5.7987504,-0.4368244,-11.74388,-7.937356,-8.734512,-9.077875,-1.2678044
4357,-395.02725,133.48306,32.53387,-3.297588,7.3307962,-1.6396878,-9.341801,-3.6106207,-14.122029,-8.644628,-5.7263904,-6.0321674,-2.0667894
4358,-384.2102,139.45488,30.672401,-7.164214,13.830445,13.209519,-13.362529,-11.834163,-22.159916,-16.024582,-4.3358827,-8.520615,-1.6869385
4359,-385.1292,140.69797,29.105202,-7.8189144,6.007089,0.5846229,-3.6552925,-2.011508,-18.349426,-16.316772,-11.309654,-4.530616,0.3275195
4360,-331.9423,174.18073,10.939399,-20.76059,16.340807,4.117675,-19.041292,-15.040598,-21.157845,-17.525211,-13.916256,-6.541438,-0.5317074
4361,-419.6603,115.50652,38.497334,8.818072,15.286676,3.6976955,-3.6612608,-1.0594121,-12.441753,-7.524471,-7.6780386,-7.397998,-1.8224783
4362,-410.96698,123.346466,38.655716,2.941399,9.173947,1.5272193,-6.2723045,-3.801394,-15.4214945,-7.749845,-3.0720751,-4.2615933,-0.56784916
4363,-403.8555,130.81567,41.719635,4.2158055,8.942341,-2.467653,-11.056501,-7.1874337,-18.149773,-9.868141,-5.420543,-7.407943,-3.600054
4364,-406.4314,132.89142,51.927902,7.162911,8.796369,1.7227497,-13.830176,-4.7406316,-16.423883,-14.490387,-7.345462,-10.548893,-1.2000618
4365,-388.57693,136.16574,33.820908,1.3427778,6.2364373,0.44639605,-7.697031,-4.3173985,-11.318913,-11.527593,-9.10193,-10.629113,-5.4853005
4366,-389.6828,134.32117,36.028767,0.38436866,3.4496021,4.9881077,-6.464362,-3.3926365,-11.074846,-15.724247,-11.639184,-13.412187,-4.8093085
4367,-372.11188,144.52608,29.457325,0.2819167,10.207229,5.5511994,-10.554177,-9.691249,-15.229922,-14.3424425,-9.828371,-11.572651,-5.614384
4368,-420.43384,120.296616,50.213367,8.41153,9.973549,4.844362,-11.606287,-5.234773,-18.882278,-14.388454,-3.6013637,-7.442077,0.4167667
4369,-383.86145,137.68988,37.43694,0.66933864,0.50604093,1.6842545,-10.473936,-5.7222004,-9.705498,-12.112685,-8.020155,-11.082367,-5.7042317
4370,-385.45984,136.00224,36.091442,-1.480727,0.23728089,1.8131108,-11.1858425,-4.32606,-9.780691,-12.019907,-5.264953,-8.257236,-3.0204344
4371,-389.16614,132.50568,33.580956,-0.57728106,4.6139803,5.610197,-6.8715763,-3.2879636,-11.382669,-12.58507,-6.419124,-9.065986,-5.605439
4372,-396.01993,138.10767,43.60873,8.823505,13.440008,3.7261887,-10.394789,-13.36749,-19.936798,-14.54829,-9.332102,-9.023354,-5.022814
4373,-388.03503,141.53012,39.413635,2.3117235,9.6419525,3.62821,-11.370684,-10.63786,-16.131395,-16.143555,-10.589878,-11.16552,-7.5127316
4374,-387.31476,144.48625,39.44439,-6.0726132,1.3495513,1.0992094,-7.3105497,-2.1550922,-14.42134,-14.010548,-5.3807545,-3.773104,1.9727381
4375,-423.64813,124.87573,45.80221,11.133783,7.6981673,-0.20839073,-5.610839,-4.4652805,-11.469933,-12.0131035,-9.677224,-7.5319076,-1.0616528
4376,-415.59702,121.585396,44.57748,10.171198,10.5663805,3.1388195,-7.0375385,-5.4044056,-13.905575,-12.871011,-8.878862,-9.405125,-2.8911355
4377,-404.64282,129.53552,42.967503,8.860108,12.987729,3.4461577,-12.078838,-11.792208,-17.941349,-13.919366,-7.1489058,-7.4828277,-3.2064826
4378,-426.64423,111.733055,43.69966,15.9004135,17.610733,6.3545537,-4.699515,-8.4488,-18.489717,-10.672106,-6.0436296,-6.8126144,-2.3533463
4379,-316.41864,185.63727,9.298804,-26.050646,7.8633714,0.9687051,-20.455921,-17.541773,-19.391256,-18.507284,-11.705474,-4.2257137,-1.2754298
4380,-422.0934,116.68361,42.72846,9.385834,8.564075,0.14673863,-2.3274994,-3.3850896,-14.092785,-11.001858,-10.173732,-7.6837926,-1.4736999
4381,-417.32446,122.37447,47.85226,12.310848,10.444843,-0.044222873,-7.2753906,-5.791838,-15.978343,-11.936401,-8.481217,-7.9701395,-1.3243612
4382,-417.3759,120.878555,44.33362,9.3104105,8.174758,-0.51846844,-6.7892175,-6.4095564,-14.792575,-9.552791,-5.851261,-5.5263734,-0.59575814
4383,-438.37717,103.94148,48.27517,9.052446,8.843752,7.1986346,-9.23637,1.092602,-9.164064,-10.911677,-3.471042,-9.803728,-0.33359072
4384,-415.4641,122.13937,42.01877,7.9699163,13.2833395,1.4630368,-10.197231,-8.697821,-15.667414,-6.6410313,-4.1886845,-9.061939,-6.1394773
4385,-395.413,139.38309,42.548923,0.92400926,3.9499307,-1.0973557,-6.823816,-7.8587728,-17.602188,-14.6023445,-12.201299,-10.851174,-3.8440955
4386,-430.94598,109.78539,43.600956,10.748065,8.651354,-1.7527286,-6.7471666,-3.0244346,-11.7282505,-5.9776506,-4.593219,-6.176163,-0.017422067
4387,-421.4658,115.993286,38.34488,3.5406957,5.8941383,-2.3362362,-5.549235,-2.522599,-13.239361,-8.617629,-6.9157143,-4.9951386,1.1274431
4388,-403.23703,133.70052,44.272346,4.701007,7.8169465,-0.31431943,-7.5005126,-8.092235,-19.138294,-13.11919,-8.961892,-5.807522,0.99678963
4389,-407.0623,128.22945,40.074654,6.2354794,11.673069,-0.85062057,-9.428592,-8.741602,-18.40345,-12.432579,-10.302728,-7.891638,-1.6511669
4390,-429.6489,110.828545,43.56329,13.958624,11.252064,-0.2539646,-2.7926059,-3.069325,-11.706264,-7.182148,-5.9401,-3.7727067,1.8810836
4391,-403.94037,131.30608,39.60393,3.6439204,7.680262,1.549272,-2.752526,-6.4128923,-17.41969,-13.201945,-9.441925,-5.754928,-1.2691269
4392,-383.90662,148.6707,38.382843,-2.7004774,4.7287517,-3.5843298,-8.819932,-7.3246856,-14.4769125,-10.939956,-9.363382,-6.790994,-2.977416
4393,-388.38138,143.63397,38.91156,1.709301,8.156733,-0.88338447,-7.057172,-6.7918267,-12.770884,-11.638101,-12.27006,-10.278177,-5.3766036
4394,-386.42477,143.48404,37.22355,0.28333172,6.806345,-1.8027006,-7.3579993,-5.965734,-13.972434,-11.067009,-9.782335,-8.363212,-4.4327846
4395,-388.37082,138.46283,28.542233,-3.1545308,12.065807,3.6999063,-7.323671,-7.18521,-13.061943,-9.70663,-9.321452,-8.500972,-5.8495345
4396,-398.1535,135.67976,38.03597,1.0512234,8.224989,1.0408636,-4.515284,-5.0631266,-12.640821,-8.929536,-9.223433,-8.8264265,-3.8898432
4397,-397.47797,134.72205,38.04323,2.4424343,4.9151535,-2.796848,-7.5417905,-6.1035466,-11.188317,-8.701533,-8.163639,-7.7318864,-3.3104463
4398,-398.97238,133.83932,37.73851,3.2491853,9.406337,1.8639963,-4.5626626,-5.7120185,-12.500207,-10.2368965,-11.468336,-10.967822,-5.897303
4399,-385.28003,141.46722,32.216747,-0.09834534,11.632541,3.5941436,-4.734407,-5.580108,-14.863603,-12.8424225,-12.249087,-12.203313,-8.797998
4400,-395.0701,137.63026,35.38706,-3.1406643,4.701472,-2.6414294,-4.7132854,-2.189959,-11.917968,-9.949835,-10.242586,-8.438996,-4.7356567
4401,-384.3688,146.69176,37.368523,0.4685776,7.0950503,-1.9907796,-5.66098,-7.441476,-16.51313,-14.530707,-13.093085,-9.237025,-4.5277185
4402,-388.49536,140.44078,36.064125,0.5733139,6.421279,-1.5449301,-6.5204477,-2.8695824,-11.053803,-9.81784,-9.864627,-10.241623,-4.681969
4403,-377.13892,148.72539,32.946613,-0.63021404,10.519321,1.6563485,-8.427525,-8.8156185,-13.9056835,-12.367999,-11.047242,-10.493482,-7.5552335
4404,-368.83295,157.79626,34.812973,-5.6613107,3.526698,-4.027784,-8.363801,-7.6338716,-15.042329,-11.632165,-7.768817,-4.3776097,-2.1099331
4405,-370.0243,152.93594,30.832176,-10.715814,2.826276,3.0648792,-9.821493,-8.141422,-16.555138,-16.92549,-7.1290216,-5.9142632,-3.5567014
4406,-370.5058,155.00874,33.790478,-9.513523,6.078559,1.73331,-13.60211,-8.602217,-18.342916,-15.023303,-8.49838,-8.301885,-2.5642376
4407,-433.82645,109.54947,50.230495,6.630468,4.8650975,4.1502423,-11.811909,-0.35173526,-10.272992,-11.831446,-3.508579,-8.961889,0.7023606
4408,-390.58832,138.52155,35.660397,0.40362054,6.218172,-2.6135616,-7.172812,-2.0146604,-11.219765,-11.661119,-10.672092,-9.661217,-4.940415
4409,-374.2674,152.49992,34.26993,-9.27132,-0.7933293,-4.2856507,-10.110416,-6.4016876,-12.606065,-10.638967,-7.7691636,-6.537535,-3.0736198
4410,-388.1026,149.12831,33.613987,-6.5892963,3.9818475,-0.5713365,-4.948423,-4.9148273,-14.362165,-13.296093,-9.996413,-3.849043,0.360399
4411,-403.26508,129.13249,36.5148,5.897232,11.116243,0.041020725,-6.047626,-8.061208,-14.330336,-9.406369,-8.137414,-5.045851,-2.3516986
4412,-407.47397,125.97648,38.46439,8.984532,12.239425,-1.4597468,-7.7338758,-8.709814,-14.014556,-9.543247,-9.928273,-7.9787235,-3.3354537
4413,-384.61224,142.14914,30.524103,-3.997903,5.8434205,-2.9933085,-8.352295,-8.19492,-15.523138,-10.742905,-8.402171,-5.0727744,-3.5165641
4414,-391.06018,142.6788,43.2521,4.046988,6.1705637,-2.3686266,-7.4083786,-7.3880444,-15.009074,-13.822286,-14.138656,-9.763704,-2.1153884
4415,-408.75534,127.03049,41.87374,8.16397,8.464863,-2.454072,-5.2150116,-3.4207845,-11.662352,-8.044361,-8.620395,-7.413949,-1.7187498
4416,-375.93076,150.19704,33.073353,-6.763462,3.5238726,9.466694,-10.792325,-7.999138,-9.514755,-18.735563,-12.628824,-10.098699,-4.486712
4417,-383.23398,146.95212,38.262615,-5.1023407,6.8401484,6.4950895,-10.314998,-2.3557847,-14.688472,-13.514243,-10.7010355,-14.5012865,-4.000664
4418,-369.0955,157.59048,34.960308,-13.981095,-0.753043,0.39084464,-15.260149,-5.489234,-17.126108,-13.715863,-6.9325595,-7.446665,1.3120198
4419,-411.6451,123.62989,40.31057,0.45158252,7.356573,6.236957,-10.603117,-3.7344327,-16.111141,-10.449689,-3.5705624,-7.5824995,-0.9413655
4420,-404.72803,126.31197,35.34918,-0.85378057,6.2355895,0.25857776,-14.740228,-1.9595572,-11.389297,-6.8308864,-4.219492,-9.125899,-0.65232515
4421,-400.58548,130.80841,35.720417,-5.344084,2.5682733,2.637861,-11.233873,-1.5165277,-12.9436865,-9.788932,-6.9684277,-10.48883,-0.7332496
4422,-404.1986,130.34528,40.127956,-2.0269115,3.6016836,2.8805087,-10.889834,-1.3241247,-13.644302,-10.011292,-6.828311,-10.954996,-0.016841331
4423,-398.4378,131.95985,33.86173,-7.7595162,3.2478402,4.0585647,-10.954282,-0.24438654,-12.684089,-10.594168,-8.44298,-11.814451,0.28212708
4424,-385.10086,144.5718,36.491505,-7.4876,1.885014,5.8163586,-12.131598,-4.359081,-10.146743,-13.35198,-8.043897,-10.697176,-5.069483
4425,-424.6764,114.196365,42.683434,3.9624114,4.3255544,1.6395853,-9.441134,0.2280732,-12.207294,-8.307429,-4.794486,-8.644528,-0.093474634
4426,-395.88586,135.9109,35.75878,-9.362179,1.3681521,3.950189,-11.2806225,-3.613898,-15.382733,-9.99637,-3.9706566,-6.6646233,1.0361708
4427,-403.84644,130.67854,38.918877,-4.6303964,1.4342579,1.5826629,-10.214059,-1.8009853,-14.746807,-9.7167015,-4.813101,-8.372396,-0.4437299
4428,-414.69577,123.753365,46.46488,6.8764625,7.0021095,3.2903194,-10.547799,-2.2213638,-14.776496,-11.391102,-7.7280707,-11.413259,-0.9707469
4429,-354.97415,159.28009,14.402601,-18.064413,10.846825,12.139173,-12.297091,-12.828868,-18.18034,-9.985106,-1.5860354,-2.4932046,-0.8150148
4430,-491.23376,106.024055,43.51095,16.27685,14.036031,8.993995,3.814891,5.3407173,-1.5639944,0.5022143,-0.18718173,-2.139889,0.1222791
4431,-415.58173,119.21351,39.524025,7.7506933,11.437223,5.2769313,-7.797068,-1.4150822,-12.512998,-9.457576,-8.448119,-11.794915,-3.9360905
4432,-411.07104,122.88987,35.497833,-0.627793,6.7528543,3.7970428,-8.301474,-2.4754055,-13.442385,-9.732447,-8.757442,-10.987375,-2.8226547
4433,-389.37943,139.50027,34.038414,-7.96436,0.29313684,-0.38190335,-13.120547,-0.88922685,-11.382645,-11.585202,-6.222252,-8.736754,-2.6941082
4434,-410.12305,123.71192,39.474678,-0.09262859,7.444299,8.017271,-9.775563,-1.157632,-15.033203,-11.168374,-4.4713492,-10.758387,-2.578784
4435,-399.97107,120.73296,-10.961942,30.688381,-23.561386,9.096958,-1.0156584,-3.4579163,2.9453433,-5.6127515,-1.4694453,-2.907415,0.75406456
4436,-412.7403,133.22592,-3.45824,32.91359,-13.516232,19.432396,0.24840374,-8.83395,6.7023163,-4.0136037,-3.5054748,0.015025296,0.38832775
4437,-399.39435,126.362274,-4.9670224,44.12847,-12.156128,10.825925,-6.7795925,-9.308583,-1.6676764,-7.514372,-6.385491,-9.466594,-3.9636712
4438,-398.15698,125.63638,-11.561512,30.31424,-22.069357,11.088136,-1.9464191,-7.5257034,-1.9938387,-5.821437,-1.9127207,-7.7712455,-3.6172068
4439,-377.971,117.15416,-15.416753,44.310867,-22.262018,13.748434,-3.2881024,-3.5738366,2.4032662,-7.933353,-0.9049448,-4.4130344,-3.937397
4440,-416.49036,120.6043,-7.9815264,30.822927,-17.346397,10.339554,-3.08424,-1.8131766,2.808063,-5.601675,-0.54696465,-3.694515,-1.7875081
4441,-395.52573,127.18637,-9.03517,38.433613,-15.897083,15.505984,-0.4374136,-7.9791293,-1.4480644,-9.433376,-5.2262793,-5.4884357,-4.655353
4442,-391.1989,120.65448,-6.8010077,36.928955,-23.633936,13.963263,-4.0127077,-5.7499356,0.18567617,-8.496968,-2.714964,-5.254065,-7.14719
4443,-414.91806,124.554924,-7.935164,26.280634,-18.132824,9.927537,-1.6483009,-5.201448,0.42035592,-6.2526164,-0.68750876,-3.9581175,-1.2711589
4444,-425.33395,125.326546,-2.0695872,32.02276,-12.674365,10.937776,-4.209389,-7.7026134,-1.0017661,-5.148323,-1.6095122,-7.615562,-1.9654889
4445,-402.1321,123.066376,-8.053102,38.45617,-18.322346,13.760955,-2.2350276,-9.620672,-0.632413,-3.7245216,-2.9483402,-8.173155,-3.5355284
4446,-388.74326,127.00362,-14.4679365,31.887009,-18.581287,8.552273,-7.6363235,0.40282512,-2.4598339,-12.685856,-1.6017971,-8.766685,-5.9089746
4447,-410.08948,134.77972,0.16365437,30.194317,-12.322629,14.372125,-6.2926245,-1.3760371,0.038183227,-10.486091,-3.1984625,-7.9549365,-5.6084976
4448,-410.12634,117.161156,-11.999037,33.83356,-15.318645,13.239172,-3.9290144,-0.7278332,1.9524546,-8.97813,-2.1710253,-7.949578,-7.946662
4449,-409.69348,133.06374,3.964251,37.344482,-11.044084,16.06457,-6.323652,-9.2646475,-1.8595726,-9.175681,-6.6492405,-12.345554,-11.0313635
4450,-420.43256,128.13358,2.3392494,32.10696,-16.710812,9.557781,-4.3289337,-4.3781185,0.7389084,-7.8162417,-3.1453276,-6.7114096,-3.081481
4451,-412.3494,122.33559,2.9239383,44.75919,-16.378885,9.537626,-2.2212694,-5.939023,-2.03791,-7.6047516,-4.1325464,-10.143706,-4.059501
4452,-396.49713,124.29172,-3.8456202,37.728527,-17.804527,14.939967,-4.9594865,-5.1448417,-1.0580951,-6.7029567,-3.2094932,-9.501473,-3.0231814
4453,-388.41602,139.25703,-6.160938,31.959398,-18.211565,10.995779,-9.278927,-10.001509,-3.1835887,-9.973969,-1.6505866,-5.380508,-5.4835057
4454,-400.73828,131.4476,-0.23093197,39.968685,-17.659555,9.665057,-6.403233,-7.510944,0.99445945,-8.86107,-3.8500953,-6.3385243,-5.0826592
4455,-394.90073,130.82051,-9.730899,35.52509,-14.438671,12.273192,-5.4936857,-5.6907706,-1.795196,-9.967472,-4.356801,-5.771753,-4.9056726
4456,-393.21368,140.79396,-4.487292,36.949574,-10.549744,12.435205,-6.4986825,-6.2450247,1.4861475,-11.083149,-6.5260806,-3.8520465,-4.441781
4457,-423.31604,112.76405,-6.2556868,37.080135,-10.160293,18.369394,0.70749235,0.7141323,1.9285247,-6.9455442,-1.0656872,-6.6991544,-4.7847676
4458,-421.99255,120.5035,-0.4029711,38.438663,-13.277487,11.164525,-4.9348035,-4.1848836,0.3784656,-7.9279623,-2.5052204,-9.046922,-6.503642
4459,-437.85028,119.800735,-2.6203358,28.836145,-12.690838,15.272005,-0.397292,-2.6180916,3.149941,-8.099186,-5.3501883,-5.9560785,-4.985251
4460,-410.98114,136.44894,3.7972376,34.728386,-14.436351,14.103216,-4.6257005,-9.754454,0.16288577,-10.613711,-9.242209,-6.159089,-8.060616
4461,-397.02618,123.604225,-8.4548645,32.515644,-20.947773,14.145977,-3.222561,-0.91198957,2.1270666,-8.620497,-2.52917,-4.6447153,-5.948434
4462,-412.66437,131.51315,3.0123262,39.236168,-10.16709,17.356985,-5.3101606,-9.196246,1.2125814,-9.15171,-6.37821,-7.208462,-10.555979
4463,-400.21265,132.70851,-3.9756064,32.434097,-21.16012,11.4508295,-5.5372386,-10.278355,-4.0540247,-11.035648,-5.2711945,-8.760049,-6.910259
4464,-405.92285,130.86182,-5.0920253,32.0494,-16.12089,13.802938,-5.0353494,-7.430017,3.4185443,-8.777705,-6.8497605,-6.3449173,-4.7158837
4465,-407.11136,124.63563,-2.6396143,34.22263,-20.452295,13.49035,-5.319966,-7.603187,-0.14786467,-11.140534,-6.4034266,-5.7125025,-5.992749
4466,-427.67456,117.18285,-2.5868924,30.510744,-20.44564,6.4515305,-4.0586257,-0.3410066,3.8760588,-8.581581,-4.3682036,-6.420563,-2.5252178
4467,-387.08524,151.40515,-0.31511077,36.350613,-17.191004,5.6931677,-5.528479,-10.495501,-1.5670244,-6.7922215,-2.8543801,-7.9942164,-2.0099053
4468,-403.1088,130.25865,2.5691743,42.106476,-14.790005,13.865168,-5.0159035,-6.9877214,-3.2401414,-10.391783,-4.548387,-9.763749,-6.5733438
4469,-397.0021,127.27793,-11.589857,32.239212,-18.496181,14.07041,-4.696261,-10.284973,-0.2309161,-10.423266,-5.3322444,-6.771618,-6.967565
4470,-421.5208,110.64279,2.23135,46.91754,-13.167808,15.235021,-3.4440267,-4.0404725,2.3225877,-10.327189,-5.452812,-6.06078,-4.6278625
4471,-404.95526,111.54267,-6.602471,42.001236,-18.455261,16.032158,-3.636909,-5.398536,-3.1931837,-9.613221,-2.168739,-9.69441,-6.3226695
4472,-452.6391,109.97735,1.6135724,32.99929,-9.306661,16.766523,-0.5510928,1.1041393,4.0801353,-5.0585256,0.2952896,-5.0067267,-4.18244
4473,-423.12943,114.238174,-1.8204694,39.657555,-10.326544,17.225142,-7.0894165,-11.381566,-0.13887544,-6.5386715,-3.7684462,-5.369963,-5.621982
4474,-389.32712,140.3736,-6.752471,38.381733,-16.894545,11.92264,-0.82789445,-11.047609,-0.23178273,-5.568236,-4.610548,-4.967375,-2.5440736
4475,-398.4483,120.607185,-11.9703245,45.476254,-6.8816924,13.584868,-8.647128,-8.499624,-0.48177513,-10.947626,-7.1970997,-9.341172,-6.04544
4476,-382.26352,130.69733,-18.954273,30.898617,-17.419044,17.940872,-5.446212,-6.5735755,0.017860927,-12.048574,-2.8433526,-6.408992,-5.4752293
4477,-440.67862,117.381386,-1.8717208,30.935837,-8.729798,21.166718,0.8314413,0.8878862,2.8730679,-7.0558815,-0.5470441,-2.8070312,-3.1086364
4478,-399.4173,125.02229,-15.193919,30.904709,-18.738264,13.936295,-3.2608697,-6.713226,3.3414161,-7.1995106,-3.4227185,-5.3479385,-2.2536821
4479,-438.92047,119.00619,-0.7065642,31.920185,-10.595632,15.714513,-0.08727829,-5.7031503,-0.5804384,-7.1929097,-2.4829493,-3.4615407,-2.6352272
4480,-389.67444,131.78697,-7.3041945,38.851402,-18.237606,13.322055,-5.299864,-9.458173,3.1293013,-9.462364,-8.459477,-5.5529146,-6.5985117
4481,-397.36252,126.87524,-21.07978,23.558123,-20.723598,15.373302,-0.88393646,-4.769299,2.5782144,-7.0926895,0.739633,-1.4392186,-2.2361624
4482,-396.55328,121.01553,-10.827679,36.98501,-18.258324,15.912,-6.358818,-12.114528,-4.316676,-7.6178026,-6.5156984,-7.7153525,-4.938554
4483,-369.86887,145.3038,-9.362412,40.12858,-17.846642,15.353443,-4.281246,-12.067014,-0.4754578,-7.4103103,-3.747219,-6.018994,-3.6090152
4484,-387.91852,116.081894,-13.147682,38.271614,-23.8983,15.32408,-5.8874063,-11.156431,-1.5394181,-6.5021434,-4.419386,-6.2035475,-3.5364568
4485,-421.7678,111.67548,-10.263688,33.9956,-12.707562,14.35222,-1.8060453,2.2469194,1.4248828,-6.8254614,-2.3012247,-6.4639206,-2.2164462
4486,-388.47824,137.76585,-11.522841,32.51022,-18.896414,11.257845,-1.4468815,-1.6720347,1.9535935,-8.879822,0.57562506,-5.0887556,-3.0489044
4487,-409.4152,131.8265,-3.724058,34.037357,-9.507404,14.446869,-6.855239,-12.047779,-3.8911858,-6.750507,-7.3895497,-7.334575,-4.483121
4488,-416.70126,126.243645,-4.293173,30.978842,-16.533403,7.666221,-6.0248218,-7.3208404,-0.13303366,-6.4778757,-4.1266255,-4.8084135,-1.6205469
4489,-413.14255,123.69871,-10.839554,30.81492,-15.4399185,10.975492,-4.5890155,-4.393239,5.9737663,-5.529842,-6.526075,-5.621581,-3.2542665
4490,-381.69766,126.31731,-27.32392,31.745342,-26.171997,10.50565,-0.99186915,-2.5041523,6.438687,-3.9136224,2.9034972,-6.035714,-0.0019423624
4491,-382.55365,131.22816,-19.233599,28.690283,-20.275808,9.436158,-5.124142,-6.7118835,-0.19278705,-10.001232,-1.4082923,-4.3397574,-3.4103737
4492,-392.21216,114.095436,-17.826954,45.773994,-13.288052,12.855286,-9.6676,-9.691074,2.7323465,-6.2926044,-5.634147,-9.162617,-3.5882554
4493,-397.80203,110.014786,-16.775293,48.831326,-9.61585,12.2412405,-9.517509,-9.894742,3.400062,-8.19868,-7.4222255,-8.366746,-4.9892254
4494,-456.55286,110.23972,-0.05844555,31.694756,-6.7042975,12.770025,0.85208124,2.2533336,5.0437903,-4.096298,-2.0832384,-7.009862,-3.6664045
4495,-411.05286,118.97469,-10.088477,32.794853,-23.834808,8.001747,0.5599991,-2.3161821,1.9793146,-5.74073,0.26996168,-4.161974,-3.6779969
4496,-410.50287,128.37477,-5.1158943,36.08213,-14.913009,11.060273,-7.402753,-12.962622,3.4846804,-9.109677,-11.736962,-6.6973944,-3.5429206
4497,-396.97263,118.60051,-17.941738,34.1272,-21.621525,8.966094,-7.0415063,-4.052405,6.507083,-6.4076657,-5.6094093,-5.1136155,-1.6106883
4498,-439.69482,111.46158,-12.05464,26.545542,-11.890235,9.61406,-5.081845,-4.348483,3.96005,-4.093731,-1.8284926,-4.667253,0.16642457
4499,-433.48145,116.6186,-4.5896897,36.977383,-5.146845,18.173826,-2.0353222,-4.528892,2.8322637,-9.0552635,-5.2505336,-7.3260202,-3.5747957
4500,-408.87247,122.12217,-11.518686,29.157043,-21.87741,9.645111,-5.4832516,-3.9987373,4.964215,-7.463321,-3.6382031,-3.383238,-1.4988872
