,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35
5777,-500.39047,134.89977,23.818708,25.586567,5.437472,22.081196,2.6316898,-0.19967361,-1.7700348,0.09845785,0.8994928,4.083309,0.92780924,-635.2903,111.08106,-1.7678595,20.1491,-16.643724,19.449509,2.8313634,1.5703613,-1.8684931,-0.8010353,-3.1838164,3.1555,-746.3713,112.84892,-21.916958,36.79282,-36.09323,16.618143,1.2610022,3.4388545,-1.0674577,2.3827808,-6.3393164
5778,-498.88217,137.8006,19.375357,22.199825,0.04922181,19.454327,5.782538,-5.7425103,-1.4881411,-3.8213341,-4.0649924,3.9504693,-2.2131705,-636.68274,118.42523,-2.8244705,22.150608,-19.405106,13.671789,11.525048,-4.2543693,2.3331926,0.24365886,-8.015462,6.16364,-755.10803,121.24971,-24.975079,41.55571,-33.076897,2.1467404,15.779418,-6.587562,2.0895338,8.259121,-14.179101
5779,-458.88934,168.9569,20.790127,26.488659,-3.531873,27.642467,-1.9720213,-9.697587,3.391657,-4.849884,-1.9312716,3.9426064,-0.327599,-627.8463,148.16678,-5.6985297,30.02053,-31.17434,29.614487,7.725567,-13.089246,8.241541,-2.9186122,-5.873878,4.2702055,-776.01306,153.86533,-35.719063,61.194874,-60.788826,21.888922,20.814812,-21.330786,11.160154,2.955266,-10.144084
5780,-480.93912,137.87614,16.583405,34.08858,-5.936666,16.60189,2.371558,-6.0118265,-0.7585767,-4.3258677,0.29295486,5.433928,-0.1302938,-618.81525,121.29274,-17.505175,40.02524,-22.538555,14.230331,8.383385,-5.25325,3.567291,-4.618823,-5.1409726,5.5642214,-740.10803,138.7979,-57.530422,62.563797,-36.768887,5.846946,13.636635,-8.82054,8.186113,0.5221502,-10.705194
5781,-498.83167,154.55756,28.200665,21.981533,-1.9006914,21.867214,-0.92151064,-8.282753,-1.7088485,-4.9853797,-2.5900784,1.2591404,0.791535,-653.3892,126.356895,6.2191296,23.882225,-23.767908,22.788727,7.361242,-6.5739045,3.2765315,-2.3953018,-3.849218,0.4676052,-779.74615,120.137764,-17.663095,47.65013,-46.556637,15.427485,13.935145,-9.850436,5.6718335,1.4539162,-4.316823
5782,-486.03546,152.05283,27.386475,22.290054,-5.462542,20.65877,-1.3840405,-3.5840101,1.1895744,-5.4590626,0.45039994,6.1068735,-0.12974145,-638.0883,124.66636,5.096415,27.752602,-26.121311,22.042809,2.1999702,-4.773585,6.648637,-5.909462,-5.656473,6.2366147,-762.75464,119.56993,-22.656181,53.87391,-48.16412,19.842838,6.9735546,-11.42222,12.5581,-0.25298867,-11.893088
5783,-460.19653,144.87856,18.27452,32.392082,-3.1343071,27.594385,-1.1060494,-9.861122,0.6789061,-5.936872,-2.3219557,-0.8917445,-5.06403,-605.0751,126.604034,-14.11756,35.526386,-30.728693,28.700432,8.755072,-10.540028,6.615778,-3.614916,-1.430211,4.1722846,-731.6791,140.7216,-49.64395,66.25508,-59.429123,19.94536,19.2951,-17.155807,10.230694,-2.1847053,-5.602496
5784,-462.35107,146.30835,17.223173,30.274015,-2.7872407,20.00784,-1.4404215,-8.584152,1.7667282,3.8402226,-3.7199106,0.029337129,2.6483903,-608.6594,129.08517,-13.050842,33.061253,-22.79508,21.448261,7.14373,-10.350881,-2.073495,7.5601335,-3.749248,-2.6190531,-737.7446,142.13602,-46.1121,55.85634,-44.24334,14.304529,17.494612,-8.277387,-9.633628,11.309382,-1.130195
5785,-539.3024,96.44358,-1.9264069,22.878246,6.262972,19.504595,6.5389075,0.55437255,8.792435,6.7604504,2.7707117,9.74199,-0.0071543804,-635.7459,98.36998,-24.804651,16.615274,-13.241626,12.965689,5.9845347,-8.238062,2.0319836,3.989739,-6.9712787,9.749145,-734.116,123.17464,-41.41992,29.8569,-26.207312,6.981154,14.222597,-10.270045,-1.9577554,10.961018,-16.720425
5786,-479.58713,134.93028,10.2398615,31.338606,-2.1366482,18.378231,3.5288014,-5.7418976,3.790373,2.5296779,-3.0071476,7.623014,0.88658917,-614.5174,124.69044,-21.098745,33.475258,-20.514881,14.84943,9.2706995,-9.53227,1.2606952,5.536825,-10.630161,6.7364244,-739.2078,145.78918,-54.574,53.99014,-35.36431,5.578732,18.80297,-10.792967,-4.27613,16.166986,-17.366585
5787,-486.04538,156.21835,21.975992,19.842571,-4.4296618,17.762875,1.3796476,-10.436569,0.74770904,1.5293494,-2.4827805,4.0670505,0.83624995,-642.26373,134.24234,2.1334202,24.272236,-22.192537,16.383226,11.816217,-11.1842785,-0.7816406,4.01213,-6.5498314,3.2308006,-776.5061,132.10892,-22.138817,46.46477,-38.57576,4.56701,23.000494,-10.4026375,-4.79377,10.561961,-9.780631
5788,-455.36606,161.94778,21.248943,36.64795,-10.092898,19.742119,-3.600655,-17.226923,1.4363766,-1.123998,-4.404315,2.734715,-0.43400723,-617.3138,140.69882,-15.399008,46.740856,-29.835016,23.342773,13.626267,-18.6633,2.5603747,3.280317,-7.13903,3.1687224,-758.01263,156.09782,-62.13986,76.57586,-53.177788,9.716507,32.289566,-21.223671,-0.7199425,10.419347,-10.307752
5789,-463.16278,125.86961,5.439708,38.707413,-4.801139,12.174251,3.6568267,-8.026951,4.04249,-3.335328,-2.8772087,7.876454,-4.2297916,-589.03235,120.42992,-33.267708,43.508556,-16.97539,8.517423,11.683779,-12.06944,7.3778176,-0.45811912,-10.753661,12.106246,-709.4623,153.69763,-76.77627,60.48394,-25.492811,-3.1663547,23.753218,-19.447256,7.835937,10.295543,-22.859907
5790,-481.3957,155.19798,23.315006,29.449627,-0.35441458,16.11534,-1.2677453,-6.247167,5.254305,-0.50862134,-0.92004436,3.632526,0.5978867,-636.5937,131.88297,-6.134622,29.804045,-16.469753,17.383085,4.9794216,-11.501472,5.762927,0.41142327,-4.55257,3.0346391,-768.4766,138.01758,-35.938663,46.2738,-33.852837,12.403663,16.480894,-17.264399,5.3515034,4.963994,-7.587209
5791,-441.41873,167.5668,19.322832,29.763681,-14.386684,17.573557,-2.2423124,-12.195693,-1.1462842,-2.9472232,-5.2909365,4.3076553,-1.6344799,-608.9855,148.24399,-10.440849,44.150364,-31.96024,19.815868,9.953381,-11.049409,1.800939,2.3437133,-9.59859,5.942135,-757.2295,158.68481,-54.591213,76.11061,-51.77611,9.862488,21.002789,-12.850348,-0.5427745,11.942304,-15.540726
5792,-495.34738,135.39532,13.822791,34.217567,0.1859955,18.530357,5.6251826,-9.013073,-1.1755407,-0.7260618,-0.344809,5.504582,1.2280809,-630.74274,121.572525,-20.394773,34.03157,-18.344362,12.905173,14.638255,-7.8375316,-0.44947904,-0.3812525,-5.8493905,4.2765007,-752.31525,141.9673,-54.426342,52.37593,-31.249538,-1.7330796,22.475788,-7.388052,-0.068226255,5.4681387,-10.125892
5793,-457.2795,146.19542,12.708137,34.94172,-9.554318,23.404612,6.4512763,-16.308859,-4.2052526,1.640872,-2.7250931,5.9836783,1.488307,-603.47485,133.48727,-22.233582,44.49604,-32.95893,16.953337,22.760138,-12.103606,-5.8461246,4.365965,-8.708772,4.495371,-736.9622,155.72086,-66.729614,77.45496,-49.912262,-5.8067994,34.863743,-6.2574806,-10.2120905,13.074736,-13.204143
5794,-466.87006,144.98512,19.474337,26.300146,-16.799248,16.477825,8.694986,-6.7558722,-4.4858513,2.8455143,-2.022501,6.106526,6.7477126,-611.85516,125.510765,-6.8258095,43.099396,-33.277073,7.7828383,15.45086,-2.2700217,-7.331365,4.8680143,-8.129026,-0.6411875,-737.36584,132.33658,-49.9252,76.376465,-41.059914,-7.6680207,17.72088,5.061343,-12.19938,12.997041,-7.4878387
5795,-489.28247,130.98972,11.900583,33.654564,0.4438522,14.5585575,1.142984,-6.280148,4.659596,5.9905505,1.0349512,4.529658,0.90496325,-620.2721,119.08913,-21.753979,33.210712,-14.114706,13.415574,7.423132,-10.939743,-1.3309538,4.955599,-3.4947064,3.6246946,-739.3614,140.8431,-54.96469,47.325417,-27.530281,5.9924407,18.362875,-9.60879,-6.286553,8.450305,-7.119401
5796,-475.07697,143.67363,23.849432,27.35009,-7.818211,26.009933,0.0636026,-3.5794816,1.1747566,-1.8588561,-5.0793214,9.819976,-0.64308465,-618.7506,119.8242,-3.5006561,35.1683,-33.828144,25.946333,3.6430845,-4.7542386,3.033613,3.2204647,-14.899296,10.46306,-738.5748,123.32485,-38.668957,68.996445,-59.774475,22.303246,8.397324,-7.787852,-0.18685156,18.11976,-25.362356
5797,-504.5372,139.30162,20.34981,26.851635,1.0210712,16.768053,4.606366,-6.881247,2.2796016,7.252826,-1.3409411,3.6829047,3.514932,-643.83887,118.95182,-6.5018253,25.830563,-15.746982,12.161687,11.487613,-9.160849,-4.973225,8.593767,-5.023846,0.16797286,-762.79065,125.45365,-32.33239,41.577545,-27.908669,0.67407453,20.64846,-4.1876235,-13.566992,13.617612,-5.1918187
5798,-470.94684,128.10408,14.238842,40.44109,-6.3253255,20.068432,6.342957,-8.226763,-1.6970103,0.5338734,-1.1420494,2.8712368,0.07396498,-599.0509,113.86523,-26.202246,46.76642,-26.393757,13.725472,14.569719,-6.529752,-2.2308838,1.675923,-4.0132866,2.7972727,-712.9162,140.06749,-72.96866,73.16017,-40.11923,-0.8442448,21.099468,-4.298868,-3.9068065,5.689209,-6.8105583
5799,-513.91486,136.72795,32.143272,24.702278,-1.122024,16.050596,0.65886104,-7.0174613,2.9433095,1.8316605,-3.994416,0.9901862,2.3684554,-650.6428,104.58469,7.440993,25.824305,-17.17262,15.391735,7.676322,-9.960771,1.111649,5.8260765,-4.984602,-1.3782693,-755.22754,97.1437,-18.38331,42.99692,-32.564354,7.715411,17.637093,-11.07242,-4.7144275,10.8106785,-3.6063333
5800,-423.81714,156.09528,4.707581,28.626749,-18.33007,16.038048,3.720711,-12.55345,1.8869157,3.138487,-3.9239075,5.849654,2.5166147,-579.9125,151.3877,-23.919165,46.95682,-34.368122,12.317336,16.27416,-14.440365,-1.2515713,7.0623946,-9.773562,3.3330398,-731.3002,175.30688,-70.87599,81.32495,-46.68546,-3.9568233,30.714527,-13.188794,-8.313966,16.835957,-13.106602
5801,-467.4141,154.6564,15.643967,25.204533,-0.64926225,30.798529,-5.5100803,-17.242208,-1.7625841,-3.797992,-1.2919129,3.0564554,-0.20257038,-622.0705,139.01242,-9.560565,25.853792,-31.447792,36.30861,11.732127,-15.479624,2.0354083,-2.5060797,-4.3483686,3.2590263,-761.08295,148.57298,-35.414356,57.301586,-67.7564,24.57648,27.21175,-17.515032,4.541488,1.8422891,-7.6073947
5802,-504.28665,129.20291,22.84458,27.827276,-1.0361617,18.256222,4.475422,-0.19522172,4.791987,4.6512637,-1.0145694,4.290617,2.178254,-633.48956,106.35832,-4.982694,28.863436,-19.292385,13.780804,4.670643,-4.9872084,0.14072327,5.665833,-5.305186,2.1123629,-739.84784,111.34101,-33.84613,48.15582,-33.07319,9.110159,9.657852,-5.127932,-5.5251102,10.971019,-7.4175496
5803,-481.7585,145.70738,24.245794,30.051464,3.8713064,28.470753,-4.4332438,-11.160321,0.1277807,0.32902312,1.0534526,3.7323782,2.0959492,-627.46594,121.46159,-5.805669,26.180159,-24.599445,32.904,6.727079,-11.288103,-0.20124225,-0.72442937,-2.6789255,1.636429,-748.9275,127.26726,-31.985826,50.77961,-57.503445,26.176918,18.015182,-11.086861,0.5231871,1.9544965,-4.315355
5804,-464.37802,141.90858,24.916899,34.095222,-12.467721,20.915848,1.0439377,-7.0658545,1.5634942,-1.0929831,-3.4840188,4.0432067,1.2951157,-606.2866,116.99168,-9.17832,46.562943,-33.383568,19.871912,8.109792,-8.629349,2.6564775,2.3910358,-7.527226,2.7480915,-723.27826,126.17,-55.741264,79.94651,-53.25548,11.762118,16.739141,-11.285827,0.26544148,9.9182625,-10.275317
5805,-437.34344,154.09772,23.059542,25.572895,-11.33777,23.486301,-2.7665522,-12.82582,3.223861,-5.1298127,-6.0126,4.616551,-0.39067033,-591.4412,131.03818,-2.5133548,36.910664,-34.82407,26.252855,10.059267,-16.04968,8.353674,0.8827874,-10.629151,5.007221,-722.4793,133.55153,-39.424023,71.73473,-61.076923,16.193586,26.10895,-24.403355,7.4708858,11.511938,-15.636371
5806,-554.73114,112.99109,28.30938,24.47291,8.032523,18.410381,6.045118,-1.7755216,-0.60674334,4.436898,0.31704053,4.018622,-0.062024534,-667.72217,84.6817,3.8364694,16.440388,-10.377857,12.365264,7.8206387,-1.1687782,-5.043642,4.1198583,-3.7015815,4.080647,-752.40393,80.84524,-12.603919,26.818243,-22.74312,4.5446243,8.989416,3.8748634,-9.1635,7.8214397,-7.7822275
5807,-491.77374,148.1339,21.339178,-1.9923965,15.640353,-5.35584,-5.907052,-5.6242757,-0.9369344,-12.117616,3.8867629,-8.857056,-3.8692293,-639.90765,126.79474,23.331573,-17.63275,20.996193,0.551212,-0.28277722,-4.6873407,11.180682,-16.00438,12.743819,-4.9878263,-766.7024,103.463165,40.96432,-38.628944,20.444983,0.8339892,4.4045644,-15.868024,27.185062,-28.7482,17.731646
5808,-407.54364,153.9394,0.21736842,6.8023596,15.388335,-2.7318945,-20.536072,-7.3841047,-11.482061,-14.34003,3.5625336,-6.925363,-8.390522,-561.48303,153.72205,-6.5849905,-8.585978,18.120228,17.804178,-13.151966,4.0979557,2.8579686,-17.902565,10.487896,1.46516,-715.205,160.30702,2.0009859,-26.706203,0.3160528,30.956146,-17.249922,1.2399865,20.760536,-28.390461,9.0227375
5809,-470.12833,152.75745,17.12887,3.8336177,20.47722,-2.7369215,-14.57976,-6.251021,0.876516,-18.093098,-3.8142433,-14.158244,-9.989632,-622.88586,135.62857,13.295252,-16.6436,23.21414,11.842837,-8.328738,-7.127537,18.969614,-14.278855,10.343999,-4.168611,-758.5144,122.33332,29.938852,-39.857742,11.371303,20.171574,-1.2012005,-26.097153,33.248466,-24.622856,14.512611
5810,-457.01138,150.74414,9.758682,-6.552482,12.074082,-3.223535,-15.256384,0.2647617,-1.7626679,-17.503801,-0.10942803,-11.729383,-9.101126,-607.7555,140.98546,16.311167,-18.626564,15.297616,12.032846,-15.521145,2.0274296,15.741134,-17.394373,11.619956,-2.628257,-748.741,124.674286,34.937733,-33.92418,3.2647693,27.553991,-17.548574,-13.713704,33.135506,-29.01433,14.248212
5811,-482.67523,158.08356,18.913895,-11.717821,15.795394,-2.7495553,-10.181346,-4.8476796,-1.319639,-18.742336,1.1791223,-8.875573,-8.632805,-640.7588,139.16966,30.631714,-27.513214,18.544949,7.4317904,-5.333666,-3.5280404,17.422697,-19.921461,10.054695,-0.24276826,-779.9285,108.53795,58.14493,-46.058163,11.113159,12.765457,-1.8056262,-20.950739,37.344154,-29.976154,10.297464
5812,-454.0426,164.3505,15.56188,-8.6376295,16.075056,-3.641305,-11.973011,-6.464711,-11.834894,-14.089983,1.2354261,-15.804563,-8.70027,-618.3931,148.7886,24.199509,-24.712687,19.71636,8.331705,-5.508299,5.3701825,2.2550893,-15.325408,17.03999,-7.104293,-767.1817,124.58909,48.912197,-44.429043,11.384655,13.840006,-10.878483,3.115094,17.580496,-32.3654,24.144281
5813,-481.25336,159.73418,26.959633,-7.382084,13.908267,-3.3012304,-8.005342,-2.5297263,-5.935685,-17.574516,2.3136277,-10.923499,-7.9990563,-640.98755,132.77455,34.341717,-21.290352,17.209496,4.7041116,-5.4756155,3.405959,11.63883,-19.888144,13.237128,-2.924444,-773.762,98.43284,55.63206,-38.49985,12.505387,10.179728,-8.881575,-8.232872,31.526978,-33.12527,16.161572
5814,-476.17407,139.22401,21.986511,5.391023,7.4310684,3.7771804,-5.738714,-7.9768767,-2.5198264,-18.80476,-1.298985,-6.4138546,-3.3896303,-615.3981,117.237495,16.595491,-2.0400467,3.653888,9.515895,2.2381628,-5.4570513,16.284931,-17.505774,5.1148696,-3.0242248,-732.63556,100.64199,18.635536,-5.693935,-5.8620067,7.2777324,7.6952133,-21.741983,33.790707,-22.620644,8.139095
5815,-485.77142,156.43489,22.60631,-5.296013,16.666285,0.102228224,-2.9449966,-8.719192,-9.948435,-17.881771,4.350908,-7.99333,-4.574565,-642.20636,133.82858,27.90232,-21.962297,16.564058,3.047225,5.774195,1.2292441,7.9333344,-22.232677,12.344238,-3.418765,-776.03485,105.926254,49.864624,-38.52636,13.516832,-2.7269695,4.54495,-6.7040906,30.166014,-34.576916,15.763003
5816,-485.00116,147.56854,22.642426,0.3436037,13.7797785,-1.138222,-5.15222,-6.927235,-4.41033,-15.241336,0.01907731,-10.546717,-5.205949,-632.5697,124.9261,22.298824,-13.436174,14.918,4.013998,1.7750148,-2.5169058,10.831006,-15.260413,10.565795,-5.340767,-757.4958,102.62727,35.734997,-28.354174,10.904002,2.2389824,4.2919207,-13.347912,26.09142,-25.826208,15.906563
5817,-485.07236,158.4418,24.880903,-10.204256,10.608513,-3.592678,-8.257042,-9.622157,-4.520417,-19.788326,-0.22568004,-3.9977121,-6.081808,-643.5142,133.5609,35.085155,-20.812767,14.201191,4.6643643,1.3651159,-5.1017404,15.267909,-19.562647,3.772032,2.0840962,-777.0751,98.475746,55.89793,-35.013958,9.536826,3.2992485,6.466856,-20.36965,34.830555,-23.334679,1.6879357
5818,-459.9628,154.88802,5.969378,-5.973076,22.43353,-0.57554805,-16.892977,-11.49224,-6.0619755,-12.921605,-0.7083073,-14.829009,-4.8420672,-614.85077,148.91864,11.942453,-28.406607,23.009079,16.317429,-5.4007363,-5.4302654,6.8596306,-12.213299,14.120702,-9.986942,-763.7694,136.9762,40.34906,-51.415684,6.6916485,21.718166,0.029529404,-12.289895,19.072927,-26.334003,24.107643
5819,-428.2795,120.86569,12.936703,1.4064085,6.881452,2.2296827,-10.596931,-3.2301595,-7.5986156,-7.9296923,-2.3539147,-6.3659015,-10.027777,-549.1452,107.92899,11.530293,-5.4750433,4.651769,12.826614,-7.3667727,4.3684554,0.33107677,-5.575777,4.0119867,3.6618762,-657.0742,96.39869,17.005339,-10.126813,-8.174845,20.193386,-11.735227,4.0373783,5.9068546,-9.587764,0.3501101
5820,-448.8299,149.47789,4.0750675,3.9197707,20.739841,-3.147291,-18.468813,-5.6489596,-5.4623504,-16.580656,1.7136395,-14.017048,-7.543159,-598.30786,145.40282,0.15529723,-16.820072,23.887136,15.321522,-12.819853,-0.18660925,11.118307,-18.294296,15.730687,-6.473888,-743.7107,145.24753,16.97537,-40.707203,8.565613,28.141375,-12.6332445,-11.304916,29.412601,-34.024982,22.204575
5821,-465.74515,141.86452,17.201578,9.601156,9.995154,2.2129567,-4.7327824,-9.167105,2.1637595,-10.944331,2.3392231,-4.268109,-7.2610493,-607.6097,124.66296,7.600421,-0.3939982,7.7821975,6.9457383,4.4343224,-11.330863,13.10809,-13.283557,6.6073318,2.992941,-732.2727,117.06254,7.9944205,-8.176196,0.83645993,2.511417,15.765184,-24.438955,26.391645,-19.890888,3.6143909
5822,-458.50043,153.1457,17.78268,6.3007607,15.922537,-3.769831,-15.596503,-4.620858,-3.1701937,-16.090837,0.5459624,-12.474725,-6.8556523,-611.6462,135.36305,11.481917,-9.621776,19.692368,11.826673,-10.975645,-1.4506649,12.920643,-16.636799,13.020687,-5.619072,-747.0092,123.88112,21.103693,-29.314142,7.8656955,22.802317,-9.524981,-14.371309,29.557444,-29.657484,18.63976
5823,-462.4641,133.2823,19.808052,1.8845215,3.305393,8.899644,-5.6594925,-3.3281205,-2.9784,-12.489596,2.3039389,-8.561182,-6.687274,-595.74646,113.47426,17.92353,-1.4208713,-5.5942507,14.559135,-2.3313718,-0.34972048,9.511198,-14.793536,10.865121,-1.8739082,-709.2207,95.55073,19.3444,4.1733794,-20.153383,16.890507,-1.9816501,-9.860918,24.304733,-25.658657,12.739029
5824,-462.09286,155.6891,16.094887,4.120127,16.315786,-8.068876,-14.475047,-3.2608387,0.6052073,-17.362024,2.2162147,-11.009773,-7.1734815,-617.78204,139.59421,11.974759,-12.195658,24.38466,6.4061713,-11.21421,-3.8660462,17.96723,-19.578238,13.225988,-3.836292,-757.3762,127.61945,24.170416,-36.580322,17.978489,17.620378,-7.3481627,-21.833277,37.54547,-32.804226,17.06228
5825,-486.97998,150.71486,32.772034,1.7938173,15.379673,3.0616577,-8.093519,-5.2754297,0.6447,-12.983362,0.46703634,-11.389034,-5.7300086,-637.6948,117.94282,30.978214,-13.5858555,12.318015,11.155176,-2.8180892,-5.92013,13.628062,-13.450399,11.856071,-5.6590257,-755.6377,86.9646,44.564068,-25.903872,1.162838,13.973266,3.1020408,-19.548193,27.07846,-25.306469,17.515097
5826,-459.908,154.77072,14.165064,-6.684052,13.718541,-1.5358022,-15.808345,-4.6463885,-6.7501254,-19.970316,-1.6256868,-12.326893,-5.2881436,-614.67865,140.60564,20.849117,-20.402594,15.254344,14.272544,-11.161958,2.1037366,13.220191,-18.344631,10.701204,-7.0387487,-755.28436,119.756516,41.251713,-35.656937,0.98180103,25.4345,-13.265696,-11.116453,31.56482,-29.045834,17.739954
5827,-505.82825,152.73546,24.87013,-2.065789,25.272333,1.7633232,-5.950285,-1.8398639,1.9924315,-9.840374,3.4255297,-6.4117026,-4.397006,-658.56366,127.86534,26.935919,-27.338121,23.50901,7.713608,-4.11042,-3.8322947,11.832807,-13.265904,9.837233,-2.0146976,-786.429,100.92941,54.27404,-50.84713,15.795403,11.824028,-0.27812567,-15.6651,25.098713,-23.103138,11.85193
5828,-447.74576,155.3369,7.1841383,-2.748007,11.779859,-0.88707095,-16.19634,-8.48249,-4.9258027,-21.116873,5.3752327,-9.913999,-6.688696,-603.08264,148.15276,9.932146,-14.527864,12.66693,15.309273,-7.7138524,-3.5566864,16.19107,-26.492104,15.289232,-3.2253036,-751.2355,138.2206,24.46001,-27.194796,-2.6423419,23.023125,-4.157167,-19.747757,42.683178,-41.78133,18.514536
5829,-500.6632,154.01312,21.78833,-5.979925,25.633877,-0.010695385,-5.728389,-11.547341,-2.982913,-13.618622,2.1278605,-8.148056,-5.261522,-654.67633,132.2248,27.768253,-31.6138,25.644571,5.717693,5.818953,-8.564428,10.635708,-15.746481,10.275916,-2.8865345,-786.9011,104.456535,59.382057,-57.258373,19.926878,-0.10125959,14.383384,-19.200136,26.382187,-26.022398,13.162451
5830,-475.35052,148.65001,14.863551,-3.5566695,11.777029,-4.606186,-12.148051,-10.265596,-4.676698,-18.448774,1.0925282,-9.980328,-5.4438133,-624.0005,133.78644,18.420221,-15.333699,16.383215,7.5418677,-1.8824565,-5.588899,13.772077,-19.541304,11.072855,-4.536514,-757.787,115.36623,33.75392,-31.716915,8.841349,9.424323,3.7064426,-19.360975,33.31338,-30.614159,15.60937
5831,-504.92926,147.56047,24.47735,-3.0444958,23.179697,2.5997748,-10.46959,-16.434486,-2.1468399,-16.727493,-1.0675571,-9.781318,-7.0505557,-652.4898,123.08311,27.521847,-26.224192,20.579924,13.0693655,5.9648952,-14.287647,14.580656,-15.659939,8.713761,-2.7307627,-775.5728,95.561264,53.74604,-46.804115,7.510556,7.1044707,20.252542,-28.868301,30.240593,-24.3737,11.444525
5832,-514.45575,146.38934,29.065386,-8.229418,15.169657,-1.7708147,-4.1523237,-11.138822,-3.5629792,-16.353767,-0.18979165,-7.3651586,-5.280612,-660.84515,117.32394,37.294804,-23.399075,16.940472,2.381509,6.9864974,-7.5758424,12.790787,-16.163975,7.1753664,-2.084546,-778.16907,80.02913,60.693874,-40.339546,14.558961,-4.6049886,14.562341,-20.36663,28.954762,-23.339342,9.2599125
